C	area	va	daily
	VARIABLES	BEGIN	END
	122	1	364

C	daily			OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	126	06	MAY	33059219	31960304	4202271	26202618	41733925	38.33	5.21	35.00	50.00	1066745	0	0	0	0	0	0	0	1072603	101398	928130	1254653	143147	37997	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	875925	63832	748646	964460	0	0	0	0	0	0	0	0	0	0	0	0	26059	60785	0	196279	0	0	0	0	27473	7785	13882	40510	0	0	0	0	44.74	7.00	31.84	51.55	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1098915	311404	555281	1620420	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	75895	1800000	2064000	1034016	144664	691721	1219354	1011030	138633	691586	1197890	0	0	0	0	1004	100	904	1262
	127	07	MAY	34866585	33584849	3366838	28060243	40610415	40.69	5.12	35.00	50.00	1120475	0	0	0	0	0	0	0	1122832	83214	1006108	1237606	143147	37997	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	919816	52218	801721	998141	0	0	0	0	0	0	0	0	0	0	0	0	27826	47345	0	157008	0	0	0	0	32043	8000	18063	44608	0	0	0	0	45.12	6.97	32.48	51.94	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1281737	319980	722504	1784311	0	0	0	0	0	0	0	0	0	0	0	0	0	1954667	63105	1824000	2040000	1007025	125881	730992	1190279	982205	123951	712913	1163559	0	0	0	0	1012	55	960	1137
	128	08	MAY	39153914	37427163	3107815	33349948	43548127	46.25	2.72	42.50	50.00	1206185	0	0	0	0	0	0	0	1226036	66538	1091119	1336449	143147	37998	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	970589	27932	936000	1019253	0	0	0	0	0	0	0	0	0	0	0	0	69131	69318	5414	215763	0	0	0	0	43169	9159	23494	56233	0	0	0	0	45.38	6.91	33.08	52.39	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1726751	366375	939756	2249331	0	0	0	0	0	0	0	0	0	0	0	0	0	1965333	63442	1848000	2040000	925613	111771	696237	1066104	918834	107054	699421	1071392	0	0	0	0	1083	83	994	1278
	129	09	MAY	43624623	41413795	2684662	37451886	46583756	49.72	0.52	48.75	50.00	1260276	0	0	0	0	0	0	0	1320276	49158	1196529	1372660	143148	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	978603	38745	936000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	143254	69674	43488	276475	0	0	0	0	55271	10377	31616	70394	0	0	0	0	45.55	6.93	33.37	52.60	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	2210828	415096	1264630	2815757	0	0	0	0	0	0	0	0	0	0	0	0	0	1960000	68819	1824000	2064000	838143	104820	611525	1012584	873773	100776	660402	1032928	0	0	0	0	1184	83	1077	1356
	130	10	MAY	42722769	40641641	2950971	35855503	45131055	49.51	1.38	45.62	50.00	1250258	0	0	0	0	0	0	0	1301301	39082	1259167	1377336	143148	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	977639	28561	936000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	128485	65014	17983	230621	0	0	0	0	52028	7152	37230	62437	0	0	0	0	45.62	6.93	33.62	52.76	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	2081128	286092	1489189	2497473	0	0	0	0	0	0	0	0	0	0	0	0	0	1949333	61738	1824000	2040000	843209	105527	633379	1023264	875997	102239	670778	1038954	0	0	0	0	1166	108	1029	1361
	131	11	MAY	38902542	37256510	3283457	32535173	42069090	46.67	2.80	42.50	50.00	1190151	0	0	0	0	0	0	0	1215226	56186	1145560	1321331	143148	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	952658	33722	910078	1031656	0	0	0	0	0	0	0	0	0	0	0	0	78270	59308	4772	169382	0	0	0	0	41151	5639	28307	48055	0	0	0	0	45.80	6.92	33.99	53.07	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1646032	225556	1132261	1922219	0	0	0	0	0	0	0	0	0	0	0	0	0	1930667	49459	1848000	1992000	899739	104864	718618	1044273	907942	104783	707353	1060131	0	0	0	0	1065	67	957	1169
	132	12	MAY	34896066	33630871	3069898	29331456	38234582	41.39	5.97	35.00	50.00	1121821	0	0	0	0	0	0	0	1123645	66839	1028120	1250411	143148	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	920834	55307	838042	1029628	0	0	0	0	0	0	0	0	0	0	0	0	28034	28086	0	76270	0	0	0	0	31630	5856	20742	40086	0	0	0	0	46.08	6.96	34.28	53.39	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1265195	234231	829689	1603428	0	0	0	0	0	0	0	0	0	0	0	0	0	1949333	29454	1896000	1992000	1000466	88028	879833	1129958	977130	88699	846805	1105672	0	0	0	0	1008	47	936	1097
	133	13	MAY	32323284	31292875	3010187	26803841	35250990	39.31	5.00	35.00	48.13	1057404	0	0	0	0	0	0	0	1057031	77327	949873	1178498	143148	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	874217	68620	765824	980949	0	0	0	0	0	0	0	0	0	0	0	0	13906	21323	0	67747	0	0	0	0	25760	5690	15721	34449	0	0	0	0	46.42	6.97	34.81	53.96	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1030409	227592	628824	1377968	0	0	0	0	0	0	0	0	0	0	0	0	0	1944000	46648	1848000	2016000	1055877	121282	869863	1226176	1034192	121098	849279	1207919	0	0	0	0	981	36	933	1032
	134	14	MAY	33491750	32355434	2878792	27880260	36600793	40.00	4.67	35.00	46.25	1085279	0	0	0	0	0	0	0	1086745	72456	985720	1215378	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	893607	55493	796579	958082	0	0	0	0	0	0	0	0	0	0	0	0	21584	28933	0	80787	0	0	0	0	28408	6253	16898	38352	0	0	0	0	46.81	6.98	35.42	54.48	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1136316	250129	675933	1534082	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	43818	1872000	2016000	1020809	97084	860886	1153171	996612	94776	854413	1119647	0	0	0	0	991	44	910	1051
	135	15	MAY	38409696	36805509	3622151	30889467	41501154	46.87	2.93	42.50	50.00	1176521	0	0	0	0	0	0	0	1201997	78715	1084050	1328932	143146	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	942121	46550	839918	991822	0	0	0	0	0	0	0	0	0	0	0	0	76625	56071	3137	174823	0	0	0	0	40105	8940	25249	54285	0	0	0	0	47.12	7.03	35.95	55.05	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1604187	357603	1009947	2171387	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	64000	1800000	2016000	909253	90293	785177	1044146	901251	93810	758587	1035284	0	0	0	0	1066	91	919	1219
	136	16	MAY	42094093	40114896	3507571	34343167	44408637	49.31	1.08	46.87	50.00	1221359	0	0	0	0	0	0	0	1279531	64781	1179728	1360347	143146	38000	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	948693	43051	888000	1027669	0	0	0	0	0	0	0	0	0	0	0	0	138213	70704	20821	223952	0	0	0	0	49480	9867	31601	65264	0	0	0	0	47.28	7.09	36.16	55.36	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1979196	394691	1264027	2610553	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	76269	1776000	2016000	830428	101556	644117	967510	856230	98449	674800	982882	0	0	0	0	1139	101	972	1302
	137	17	MAY	41748397	39825870	3900597	33923916	45288458	48.82	1.70	45.62	50.00	1210755	0	0	0	0	0	0	0	1269591	70434	1160831	1378619	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	939545	46099	861631	1008000	0	0	0	0	0	0	0	0	0	0	0	0	138836	77352	29199	250569	0	0	0	0	48063	9803	35332	66060	0	0	0	0	47.45	7.17	36.45	55.69	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1922527	392115	1413262	2642384	0	0	0	0	0	0	0	0	0	0	0	0	0	1898667	77929	1728000	1992000	820286	119225	592067	974930	855807	106167	662924	991176	0	0	0	0	1149	134	954	1329
	138	18	MAY	39442829	37781661	3821679	32505784	44442234	47.64	2.71	43.12	50.00	1175840	0	0	0	0	0	0	0	1218178	65758	1127085	1359168	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	926231	40098	858360	984000	0	0	0	0	0	0	0	0	0	0	0	0	107272	69192	9569	233645	0	0	0	0	41529	7186	33697	52692	0	0	0	0	47.64	7.25	36.77	56.14	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1661169	287423	1347886	2107665	0	0	0	0	0	0	0	0	0	0	0	0	0	1893333	71951	1728000	1968000	859831	105723	665960	1001468	875231	104115	686185	1016755	0	0	0	0	1062	83	939	1210
	139	19	MAY	34883283	33647071	3253240	28308050	40072631	42.71	5.99	35.00	50.00	1106969	0	0	0	0	0	0	0	1117456	63431	1015836	1260111	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	901544	48665	808801	972609	0	0	0	0	0	0	0	0	0	0	0	0	41861	46665	0	146253	0	0	0	0	30905	5240	22135	40398	0	0	0	0	47.93	7.29	37.10	56.50	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1236212	209611	885419	1615935	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	70654	1728000	1992000	960596	99758	795137	1135199	938734	101424	763199	1107864	0	0	0	0	989	60	896	1116
	140	20	MAY	32405891	31385444	3265461	25148304	37726992	39.93	4.67	35.00	48.75	1054025	0	0	0	0	0	0	0	1056905	74048	916962	1207730	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	868461	65817	718523	936693	0	0	0	0	0	0	0	0	0	0	0	0	19786	30338	0	99511	0	0	0	0	25511	4966	18377	35003	0	0	0	0	48.30	7.32	37.65	56.99	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1020446	198651	735065	1400134	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	71056	1752000	1992000	1029086	105792	894749	1249477	1006423	108057	868517	1230738	0	0	0	0	973	44	906	1056
	141	21	MAY	34255706	33068924	3886792	25087606	39480900	41.67	6.12	35.00	50.00	1092027	0	0	0	0	0	0	0	1101579	92093	915085	1246863	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	891282	71838	716789	957091	0	0	0	0	0	0	0	0	0	0	0	0	37481	42622	0	134418	0	0	0	0	29670	7021	18596	38985	0	0	0	0	48.65	7.35	38.23	57.44	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1186782	280840	743850	1559400	0	0	0	0	0	0	0	0	0	0	0	0	0	1933333	61043	1800000	1992000	1004570	123682	857607	1275211	987344	119863	842074	1256615	0	0	0	0	998	51	912	1098
	142	22	MAY	37811314	36288801	3245921	29561594	40335973	45.76	5.59	35.00	50.00	1158272	0	0	0	0	0	0	0	1184988	70399	1054920	1269618	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	926675	49855	842128	1003400	0	0	0	0	0	0	0	0	0	0	0	0	77104	55902	0	151519	0	0	0	0	38063	7503	25067	50939	0	0	0	0	48.97	7.38	38.78	57.89	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1522513	300100	1002684	2037547	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	64000	1800000	1992000	932221	101349	787519	1124130	938330	94248	806233	1120829	0	0	0	0	1048	60	916	1131
	143	23	MAY	40459944	38672115	2637501	33599423	41128006	48.75	2.04	43.75	50.00	1198279	0	0	0	0	0	0	0	1243675	43617	1161700	1296186	143147	37999	77904	193824	0	0	0	0	0	0	0	0	0	0	0	0	941300	54021	840000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	114532	63628	16811	209348	0	0	0	0	44696	6552	30750	52188	0	0	0	0	49.18	7.40	39.26	58.30	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1787830	262087	1230008	2087523	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	65754	1776000	1992000	869501	86325	726652	1006281	905533	84100	783772	1051270	0	0	0	0	1091	66	951	1159
	144	24	MAY	39943457	38198229	2789274	32573383	41723361	47.57	2.79	43.13	50.00	1199587	0	0	0	0	0	0	0	1235821	39144	1146938	1278198	143146	37998	77904	193815	0	0	0	0	0	0	0	0	0	0	0	0	950267	56058	840000	1022790	0	0	0	0	0	0	0	0	0	0	0	0	98778	67075	13402	196067	0	0	0	0	43631	5949	31528	55142	0	0	0	0	49.39	7.47	39.56	58.71	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1745228	237973	1261134	2205681	0	0	0	0	0	0	0	0	0	0	0	0	0	1952000	62992	1824000	2016000	902955	92266	792017	1091076	921363	87723	805000	1090439	0	0	0	0	1093	83	954	1268
	145	25	MAY	36616004	35201691	2389238	31382431	38573249	43.89	5.45	35.00	50.00	1148117	0	0	0	0	0	0	0	1161652	36189	1114544	1225551	143146	37998	77904	193812	0	0	0	0	0	0	0	0	0	0	0	0	930380	51772	863496	1007659	0	0	0	0	0	0	0	0	0	0	0	0	52767	50897	0	156161	0	0	0	0	35358	4861	26580	40525	0	0	0	0	49.66	7.52	39.93	59.09	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1414313	194460	1063198	1620990	0	0	0	0	0	0	0	0	0	0	0	0	0	1946667	63442	1848000	2064000	963519	97454	827839	1167359	957218	90911	842505	1147379	0	0	0	0	1020	48	956	1099
	146	26	MAY	31987413	30976712	2226063	26803704	34956060	37.92	4.20	35.00	45.00	1054570	0	0	0	0	0	0	0	1050583	55377	982705	1128623	143147	37998	77904	193812	0	0	0	0	0	0	0	0	0	0	0	0	875449	53328	765820	962807	0	0	0	0	0	0	0	0	0	0	0	0	6720	11937	0	32360	0	0	0	0	25268	5506	18507	34811	0	0	0	0	49.97	7.54	40.40	59.48	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1010700	220259	740290	1392429	0	0	0	0	0	0	0	0	0	0	0	0	0	1949333	50315	1872000	2016000	1067165	71049	938894	1154180	1046858	72688	909289	1131107	0	0	0	0	971	48	869	1037
	147	27	MAY	29869317	29032593	1995631	25464710	31496120	35.07	0.20	35.00	35.63	995398	0	0	0	0	0	0	0	993565	51273	927088	1072494	143146	37998	77904	193812	0	0	0	0	0	0	0	0	0	0	0	0	829496	57011	727563	899889	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	42	0	0	0	0	20918	5518	16316	33099	0	0	0	0	50.37	7.55	41.06	59.93	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	836724	220702	652646	1323962	0	0	0	0	0	0	0	0	0	0	0	0	0	1960000	43818	1872000	2016000	1130499	56067	1046301	1216437	1113785	56684	1026226	1196835	0	0	0	0	958	48	864	1032
	148	28	MAY	31314753	30340556	2222682	26440152	32732717	36.11	2.55	35.00	43.13	1036806	0	0	0	0	0	0	0	1033051	70000	936215	1151933	143147	37998	77904	193812	0	0	0	0	0	0	0	0	0	0	0	0	862461	62760	755433	935220	0	0	0	0	0	0	0	0	0	0	0	0	3088	8492	0	27101	0	0	0	0	24355	8233	17570	42973	0	0	0	0	50.81	7.59	41.72	60.45	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	974198	329339	702803	1718907	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	46342	1872000	2016000	1073117	67135	988805	1188567	1053868	66196	980528	1170997	0	0	0	0	959	44	876	1032
	149	29	MAY	34852128	33556030	2006056	29667509	36444559	42.29	3.69	35.00	47.50	1126194	0	0	0	0	0	0	0	1124947	54967	1073440	1222402	143147	37998	77904	193812	0	0	0	0	0	0	0	0	0	0	0	0	927592	47292	847643	986566	0	0	0	0	0	0	0	0	0	0	0	0	21806	21332	0	75972	0	0	0	0	32402	9134	22893	53011	0	0	0	0	51.20	7.56	42.36	60.76	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1296098	365360	915730	2120420	0	0	0	0	0	0	0	0	0	0	0	0	0	1946667	57069	1824000	2016000	997268	72206	815287	1072357	986996	64102	827881	1049375	0	0	0	0	997	41	936	1053
	150	30	MAY	38450420	36813104	2634545	32355346	40897369	47.71	2.34	44.37	50.00	1175672	0	0	0	0	0	0	0	1202615	66233	1131757	1340316	143145	38000	77892	193812	0	0	0	0	0	0	0	0	0	0	0	0	940916	38971	888000	997653	0	0	0	0	0	0	0	0	0	0	0	0	77621	45104	19703	153453	0	0	0	0	40933	12017	27155	61365	0	0	0	0	51.45	7.56	42.92	60.98	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1637316	480687	1086193	2454585	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	47703	1848000	1992000	906796	64974	758547	960040	934754	56448	794601	985915	0	0	0	0	1051	63	941	1164
	151	31	MAY	38135029	36535479	2155185	33149946	39692135	46.67	2.28	44.37	50.00	1174577	0	0	0	0	0	0	0	1196979	53209	1137273	1311858	143145	38000	77892	193812	0	0	0	0	0	0	0	0	0	0	0	0	943783	32433	890210	985459	0	0	0	0	0	0	0	0	0	0	0	0	70061	28384	30182	116702	0	0	0	0	39989	10014	26854	57011	0	0	0	0	51.70	7.60	43.36	61.27	64312	17072	35000	87079	0	0	0	0	40.00	0	40.00	40.00	1599550	400579	1074154	2280452	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	55426	1824000	1968000	898155	64165	747298	965182	935957	60477	790033	1003993	0	0	0	0	1046	46	980	1120
	152	01	JUN	35858719	34118507	1685659	32351640	37205664	43.54	3.83	36.88	48.13	1137797	0	0	0	0	0	0	0	1146918	45257	1077078	1222933	140899	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	933814	26133	898175	982008	0	0	0	0	0	0	0	0	0	0	0	0	28701	19198	1455	56708	0	0	0	0	43505	9072	31511	59452	0	0	0	0	52.04	7.61	43.80	61.61	79254	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1740212	362874	1260446	2378062	0	0	0	0	0	0	0	0	0	0	0	0	0	1906667	45412	1824000	1944000	944152	39857	900291	1014235	952533	39851	871909	1013450	0	0	0	0	991	35	956	1052
	153	02	JUN	32031197	30762761	1813676	28541367	34482521	37.29	3.27	35.00	43.75	1048710	0	0	0	0	0	0	0	1049233	41408	993796	1100665	140899	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	871227	43356	815468	937233	0	0	0	0	0	0	0	0	0	0	0	0	5396	10397	0	33587	0	0	0	0	31711	5497	25245	43988	0	0	0	0	52.42	7.57	44.13	61.94	79254	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1268436	219869	1009791	1759511	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	71951	1800000	2016000	1040710	78507	938077	1173815	1020419	70704	917289	1142294	0	0	0	0	955	34	876	1000
	154	03	JUN	29845829	28813995	1367461	26831885	30867783	35.69	1.96	35.00	41.25	987162	0	0	0	0	0	0	0	989664	26812	939719	1037020	140898	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	822300	37703	766625	873328	0	0	0	0	0	0	0	0	0	0	0	0	670	1894	0	6026	0	0	0	0	25796	3573	21717	33212	0	0	0	0	52.88	7.57	44.45	62.50	79254	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1031833	142908	868694	1328495	0	0	0	0	0	0	0	0	0	0	0	0	0	1906667	63105	1800000	1968000	1083697	62272	958490	1173359	1059370	60859	935099	1144685	0	0	0	0	948	38	864	984
	155	04	JUN	31054637	29894457	1335198	27989626	32183843	35.97	2.75	35.00	43.75	1021530	0	0	0	0	0	0	0	1022713	25609	985693	1073151	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	849739	32176	799704	904540	0	0	0	0	0	0	0	0	0	0	0	0	3072	8689	0	27647	0	0	0	0	29004	4358	23337	36479	0	0	0	0	53.41	7.55	44.97	63.16	79255	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1160180	174333	933464	1459156	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	55426	1824000	1992000	1059189	50421	1007110	1144296	1046370	46077	983773	1117893	0	0	0	0	952	34	873	984
	156	05	JUN	34530493	32967982	1994492	30469146	36782913	41.60	5.69	35.00	50.00	1103273	0	0	0	0	0	0	0	1111496	44975	1042248	1171723	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	907253	31405	861899	950111	0	0	0	0	0	0	0	0	0	0	0	0	24282	31896	0	97258	0	0	0	0	39063	8417	26360	54894	0	0	0	0	53.91	7.58	45.36	63.80	79254	15157	53095	101896	0	0	0	0	40.00	0	40.00	40.00	1562511	336690	1054413	2195744	0	0	0	0	0	0	0	0	0	0	0	0	0	1922667	44462	1848000	1968000	991131	61536	910742	1097453	990086	62362	901497	1080744	0	0	0	0	984	33	936	1042
	157	06	JUN	38065923	36088530	2212106	32372759	38940901	46.87	4.77	35.00	50.00	1156246	0	0	0	0	0	0	0	1190250	41906	1128860	1265402	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	927158	28507	864000	966005	0	0	0	0	0	0	0	0	0	0	0	0	72760	49389	0	140418	0	0	0	0	49435	11096	37788	71840	0	0	0	0	54.25	7.56	45.58	64.11	79255	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1977393	443845	1511524	2873594	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	42999	1848000	1968000	917415	62664	843582	1029856	949500	70149	855733	1069444	0	0	0	0	1033	41	964	1095
	158	07	JUN	37992415	35997553	3082253	32061432	42822525	43.75	6.51	35.00	50.00	1160737	0	0	0	0	0	0	0	1191015	64065	1107804	1299330	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	934316	23376	888000	964339	0	0	0	0	0	0	0	0	0	0	0	0	65930	73021	0	234851	0	0	0	0	49872	13081	33902	78718	0	0	0	0	54.52	7.59	45.64	64.42	79254	15157	53095	101896	0	0	0	0	40.00	0	40.00	40.00	1994862	523257	1356099	3148700	0	0	0	0	0	0	0	0	0	0	0	0	0	1933333	40966	1872000	1992000	933088	90722	749149	1075959	956235	75582	815099	1078371	0	0	0	0	1040	68	984	1209
	159	08	JUN	34239358	32756770	3416077	28843680	38194560	40.35	6.34	35.00	50.00	1076606	0	0	0	0	0	0	0	1095991	72706	1003441	1191394	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	876313	39148	824105	946585	0	0	0	0	0	0	0	0	0	0	0	0	41716	62000	0	159091	0	0	0	0	37065	8645	26417	56893	0	0	0	0	54.89	7.64	45.89	64.85	79255	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	1482588	345787	1056692	2275737	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	56569	1824000	1992000	1001971	122154	800909	1167895	994044	99542	832394	1141968	0	0	0	0	992	40	939	1062
	160	09	JUN	29249164	28292020	3330957	24683856	34432993	38.12	4.43	35.00	45.00	956090	0	0	0	0	0	0	0	967815	82254	884383	1143791	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	790495	69793	705253	922015	0	0	0	0	0	0	0	0	0	0	0	0	12494	19175	0	49591	0	0	0	0	23929	5825	16869	36327	0	0	0	0	55.36	7.69	46.27	65.51	79254	15157	53095	101896	0	0	0	0	40.00	0	40.00	40.00	957144	233014	674768	1453065	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	69742	1824000	2016000	1117011	151373	882736	1310747	1101947	141785	898018	1289609	0	0	0	0	957	32	891	996
	161	10	JUN	26917020	26155107	2338300	22298903	30852537	35.49	1.17	35.00	38.75	896329	0	0	0	0	0	0	0	907073	62106	808027	1049254	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	746753	65747	637112	876742	0	0	0	0	0	0	0	0	0	0	0	0	375	1045	0	3331	0	0	0	0	19048	4045	14002	26981	0	0	0	0	55.93	7.72	46.72	66.24	79255	15157	53096	101896	0	0	0	0	40.00	0	40.00	40.00	761913	161791	560082	1079228	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	67882	1848000	2064000	1188872	119281	991927	1353153	1170495	119476	970986	1331475	0	0	0	0	939	41	864	984
	162	11	JUN	28354924	27463284	2706630	22443811	33333385	36.32	2.91	35.00	44.38	938436	0	0	0	0	0	0	0	946637	75553	812459	1117302	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	780611	69019	641252	916381	0	0	0	0	0	0	0	0	0	0	0	0	2838	7907	0	25201	0	0	0	0	22291	5559	14487	33520	0	0	0	0	56.52	7.75	47.22	66.98	79254	15157	53095	101896	0	0	0	0	40.00	0	40.00	40.00	891640	222359	579490	1340800	0	0	0	0	0	0	0	0	0	0	0	0	0	1933333	73418	1824000	2064000	1149884	119074	930418	1318344	1131043	120510	898455	1293075	0	0	0	0	947	38	891	985
	163	12	JUN	31457673	30253507	2423134	26077268	35476207	37.36	3.96	35.00	46.88	1026716	0	0	0	0	0	0	0	1031331	66880	925093	1170596	140897	26948	94392	181152	0	0	0	0	0	0	0	0	0	0	0	0	850864	47966	745065	931833	0	0	0	0	0	0	0	0	0	0	0	0	9465	18791	0	57241	0	0	0	0	30104	6566	19254	39322	0	0	0	0	57.06	7.76	47.70	67.66	79255	15157	53096	101895	0	0	0	0	40.00	0	40.00	40.00	1204165	262644	770157	1572878	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	73127	1824000	2040000	1065004	114702	858926	1202430	1060872	119280	848441	1209417	0	0	0	0	962	37	890	1020
