C	area	de	hourly
	VARIABLES	BEGIN	END
	9	1	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	1868	19	MAR	19:00	38556	19027	0	0	0	0	39	26	0
	1869	19	MAR	20:00	38556	20451	0	0	0	0	39	26	0
	1870	19	MAR	21:00	38556	19828	0	0	0	0	39	26	0
	1871	19	MAR	22:00	38556	19034	0	0	0	0	39	26	0
	1872	19	MAR	23:00	38556	18320	0	0	0	0	39	26	0
	1873	20	MAR	00:00	39000	18479	0	0	0	0	39	26	0
	1874	20	MAR	01:00	39000	20532	0	0	0	0	39	26	0
	1875	20	MAR	02:00	39000	15553	0	0	0	0	39	26	0
	1876	20	MAR	03:00	39000	14571	0	0	0	0	39	26	0
	1877	20	MAR	04:00	39000	15981	0	0	0	0	39	26	0
	1878	20	MAR	05:00	39000	12499	0	0	0	0	39	26	0
	1879	20	MAR	06:00	39000	13041	0	0	0	0	39	26	0
	1880	20	MAR	07:00	39000	14385	0	0	0	0	39	26	0
	1881	20	MAR	08:00	39000	13433	0	0	0	0	39	26	0
	1882	20	MAR	09:00	39000	13927	0	0	0	0	39	26	0
	1883	20	MAR	10:00	39000	15498	0	0	0	0	39	26	0
	1884	20	MAR	11:00	39000	15695	0	0	0	0	39	26	0
	1885	20	MAR	12:00	39000	18158	0	0	0	0	39	26	0
	1886	20	MAR	13:00	39000	19343	0	0	0	0	39	26	0
	1887	20	MAR	14:00	39000	21137	0	0	0	0	39	26	0
	1888	20	MAR	15:00	39000	20964	0	0	0	0	39	26	0
	1889	20	MAR	16:00	39000	21816	0	0	0	0	39	26	0
	1890	20	MAR	17:00	39000	23442	0	0	0	0	39	26	0
	1891	20	MAR	18:00	39000	23795	0	0	0	0	39	26	0
	1892	20	MAR	19:00	39000	22822	0	0	0	0	39	26	0
	1893	20	MAR	20:00	39000	22545	0	0	0	0	39	26	0
	1894	20	MAR	21:00	39000	21965	0	0	0	0	39	26	0
	1895	20	MAR	22:00	39000	22552	0	0	0	0	39	26	0
	1896	20	MAR	23:00	39000	17696	0	0	0	0	39	26	0
	1897	21	MAR	00:00	38889	23710	0	0	0	0	39	26	0
	1898	21	MAR	01:00	38889	20157	0	0	0	0	39	26	0
	1899	21	MAR	02:00	38889	19535	0	0	0	0	39	26	0
	1900	21	MAR	03:00	38889	18366	0	0	0	0	39	26	0
	1901	21	MAR	04:00	38889	18221	0	0	0	0	39	26	0
	1902	21	MAR	05:00	38889	16487	0	0	0	0	39	26	0
	1903	21	MAR	06:00	38889	18515	0	0	0	0	39	26	0
	1904	21	MAR	07:00	38889	15455	0	0	0	0	39	26	0
	1905	21	MAR	08:00	38889	15010	0	0	0	0	39	26	0
	1906	21	MAR	09:00	38889	18137	0	0	0	0	39	26	0
	1907	21	MAR	10:00	38889	15317	0	0	0	0	39	26	0
	1908	21	MAR	11:00	38889	20560	0	0	0	0	39	26	0
	1909	21	MAR	12:00	38889	20260	0	0	0	0	39	26	0
	1910	21	MAR	13:00	38889	21896	0	0	0	0	39	26	0
	1911	21	MAR	14:00	38889	22609	0	0	0	0	39	26	0
	1912	21	MAR	15:00	38889	24174	0	0	0	0	39	26	0
	1913	21	MAR	16:00	38889	24170	25	0	0	0	39	26	0
	1914	21	MAR	17:00	38889	23880	32	0	0	0	39	26	0
	1915	21	MAR	18:00	38889	25028	37	0	0	0	39	26	0
	1916	21	MAR	19:00	38889	24698	14	0	0	0	39	26	0
	1917	21	MAR	20:00	38889	24105	40	0	0	0	39	26	0
	1918	21	MAR	21:00	38889	22779	12	0	0	0	39	26	0
	1919	21	MAR	22:00	38889	25371	0	0	0	0	39	26	0
	1920	21	MAR	23:00	38889	21489	0	0	0	0	39	26	0
	1921	22	MAR	00:00	39111	23460	0	0	0	0	39	26	0
	1922	22	MAR	01:00	39111	20773	0	0	0	0	39	26	0
	1923	22	MAR	02:00	39111	20859	0	0	0	0	39	26	0
	1924	22	MAR	03:00	39111	20510	0	0	0	0	39	26	0
	1925	22	MAR	04:00	39111	18983	0	0	0	0	39	26	0
	1926	22	MAR	05:00	39111	18703	0	0	0	0	39	26	0
	1927	22	MAR	06:00	39111	16879	0	0	0	0	39	26	0
	1928	22	MAR	07:00	39111	16884	0	0	0	0	39	26	0
	1929	22	MAR	08:00	39111	13314	0	0	0	0	39	26	0
	1930	22	MAR	09:00	39111	16933	0	0	0	0	39	26	0
	1931	22	MAR	10:00	39111	15062	0	0	0	0	39	26	0
	1932	22	MAR	11:00	39111	19193	0	0	0	0	39	26	0
	1933	22	MAR	12:00	39111	21189	0	0	0	0	39	26	0
	1934	22	MAR	13:00	39111	20550	0	0	0	0	39	26	0
	1935	22	MAR	14:00	39111	24271	0	0	0	0	39	26	0
	1936	22	MAR	15:00	39111	21994	0	0	0	0	39	26	0
	1937	22	MAR	16:00	39111	24437	0	0	0	0	39	26	0
	1938	22	MAR	17:00	39111	24266	0	0	0	0	39	26	0
	1939	22	MAR	18:00	39111	25379	47	0	0	0	39	26	0
	1940	22	MAR	19:00	39111	24694	28	0	0	0	39	26	0
	1941	22	MAR	20:00	39111	24402	68	0	0	0	39	26	0
	1942	22	MAR	21:00	39111	21934	0	0	0	0	39	26	0
	1943	22	MAR	22:00	39111	23871	0	0	0	0	39	26	0
	1944	22	MAR	23:00	39111	23796	0	0	0	0	39	26	0
	1945	23	MAR	00:00	39444	18656	0	0	0	0	39	24	0
	1946	23	MAR	01:00	39444	18061	0	0	0	0	39	23	0
	1947	23	MAR	02:00	39444	15639	0	0	0	0	39	23	0
	1948	23	MAR	03:00	39444	13629	0	0	0	0	39	23	0
	1949	23	MAR	04:00	39444	11447	0	0	0	0	39	24	0
	1950	23	MAR	05:00	39444	14147	0	0	0	0	39	24	0
	1951	23	MAR	06:00	39444	10686	0	0	0	0	39	23	0
	1952	23	MAR	07:00	39444	10834	0	0	0	0	39	24	0
	1953	23	MAR	08:00	39444	12088	0	0	0	0	39	23	0
	1954	23	MAR	09:00	39444	12443	0	0	0	0	39	23	0
	1955	23	MAR	10:00	39444	15229	0	0	0	0	39	24	0
	1956	23	MAR	11:00	39444	14986	0	0	0	0	39	24	0
	1957	23	MAR	12:00	39444	15492	0	0	0	0	39	24	0
	1958	23	MAR	13:00	39444	16042	0	0	0	0	39	24	0
	1959	23	MAR	14:00	39444	18222	0	0	0	0	39	25	0
	1960	23	MAR	15:00	39444	18768	0	0	0	0	39	25	0
	1961	23	MAR	16:00	39444	21158	0	0	0	0	39	25	0
	1962	23	MAR	17:00	39444	21358	0	0	0	0	39	25	0
	1963	23	MAR	18:00	39444	22388	0	0	0	0	39	25	0
	1964	23	MAR	19:00	39444	19491	0	0	0	0	39	25	0
	1965	23	MAR	20:00	39444	20948	0	0	0	0	39	25	0
	1966	23	MAR	21:00	39444	20685	0	0	0	0	39	24	0
	1967	23	MAR	22:00	39444	19888	0	0	0	0	39	24	0
	1968	23	MAR	23:00	39444	19197	0	0	0	0	39	23	0
	1969	24	MAR	00:00	40000	13538	0	0	0	0	40	22	0
	1970	24	MAR	01:00	40000	11653	0	0	0	0	40	22	0
	1971	24	MAR	02:00	40000	10388	0	0	0	0	40	22	0
	1972	24	MAR	03:00	40000	10243	0	0	0	0	40	21	0
	1973	24	MAR	04:00	40000	6243	0	0	0	0	40	20	0
	1974	24	MAR	05:00	40000	8510	0	0	0	0	40	21	0
	1975	24	MAR	06:00	40000	7415	0	0	0	0	40	20	0
	1976	24	MAR	07:00	40000	4906	0	0	0	0	40	20	0
	1977	24	MAR	08:00	40000	7817	0	0	0	0	40	20	0
	1978	24	MAR	09:00	40000	8026	0	0	0	0	40	20	0
	1979	24	MAR	10:00	40000	8100	0	0	0	0	40	21	0
	1980	24	MAR	11:00	40000	10538	0	0	0	0	40	21	0
	1981	24	MAR	12:00	40000	11333	0	0	0	0	40	21	0
	1982	24	MAR	13:00	40000	11633	0	0	0	0	40	21	0
	1983	24	MAR	14:00	40000	12813	0	0	0	0	40	22	0
	1984	24	MAR	15:00	40000	15034	0	0	0	0	40	22	0
	1985	24	MAR	16:00	40000	17136	0	0	0	0	40	22	0
	1986	24	MAR	17:00	40000	17872	0	0	0	0	40	22	0
	1987	24	MAR	18:00	40000	17387	0	0	0	0	40	23	0
	1988	24	MAR	19:00	40000	17460	0	0	0	0	40	23	0
	1989	24	MAR	20:00	40000	16911	0	0	0	0	40	23	0
	1990	24	MAR	21:00	40000	17208	0	0	0	0	40	22	0
	1991	24	MAR	22:00	40000	15995	0	0	0	0	40	21	0
	1992	24	MAR	23:00	40000	14016	0	0	0	0	40	21	0
	1993	25	MAR	00:00	39889	11461	0	0	0	0	40	20	0
	1994	25	MAR	01:00	39889	11019	0	0	0	0	40	19	0
	1995	25	MAR	02:00	39889	9841	0	0	0	0	40	19	0
	1996	25	MAR	03:00	39889	9135	0	0	0	0	40	19	0
	1997	25	MAR	04:00	39889	7198	0	0	0	0	40	19	0
	1998	25	MAR	05:00	39837	7285	0	0	0	0	40	18	0
	1999	25	MAR	06:00	39702	6819	0	0	0	0	40	18	0
	2000	25	MAR	07:00	39586	6510	0	0	0	0	40	18	0
	2001	25	MAR	08:00	39579	6533	0	0	0	0	40	18	0
	2002	25	MAR	09:00	39771	6704	0	0	0	0	40	18	0
	2003	25	MAR	10:00	39889	7002	0	0	0	0	40	18	0
	2004	25	MAR	11:00	39889	8210	0	0	0	0	40	19	0
	2005	25	MAR	12:00	39889	9216	0	0	0	0	40	19	0
	2006	25	MAR	13:00	39889	10049	0	0	0	0	40	19	0
	2007	25	MAR	14:00	39889	12325	0	0	0	0	40	20	0
	2008	25	MAR	15:00	39889	12772	0	0	0	0	40	20	0
	2009	25	MAR	16:00	39889	13398	0	0	0	0	40	20	0
	2010	25	MAR	17:00	39889	14269	0	0	0	0	40	21	0
	2011	25	MAR	18:00	39889	15045	0	0	0	0	40	21	0
	2012	25	MAR	19:00	39889	16558	0	0	0	0	40	22	0
	2013	25	MAR	20:00	39889	13683	0	0	0	0	40	21	0
	2014	25	MAR	21:00	39889	14722	0	0	0	0	40	21	0
	2015	25	MAR	22:00	39889	14033	0	0	0	0	40	21	0
	2016	25	MAR	23:00	39889	12656	0	0	0	0	40	21	0
	2017	26	MAR	00:00	39778	12343	0	0	0	0	40	21	0
	2018	26	MAR	01:00	39778	11681	0	0	0	0	40	20	0
	2019	26	MAR	02:00	39778	10228	0	0	0	0	40	20	0
	2020	26	MAR	03:00	39778	7707	0	0	0	0	40	19	0
	2021	26	MAR	04:00	39778	7635	0	0	0	0	40	18	0
	2022	26	MAR	05:00	39778	7368	0	0	0	0	40	18	0
	2023	26	MAR	06:00	39778	7019	0	0	0	0	40	18	0
	2024	26	MAR	07:00	39778	7195	0	0	0	0	40	18	0
	2025	26	MAR	08:00	39778	7392	0	0	0	0	40	18	0
	2026	26	MAR	09:00	39778	8484	0	0	0	0	40	19	0
	2027	26	MAR	10:00	39778	7872	0	0	0	0	40	19	0
	2028	26	MAR	11:00	39778	9191	0	0	0	0	40	19	0
	2029	26	MAR	12:00	39778	10298	0	0	0	0	40	21	0
	2030	26	MAR	13:00	39778	12939	0	0	0	0	40	21	0
	2031	26	MAR	14:00	39778	13713	0	0	0	0	40	21	0
	2032	26	MAR	15:00	39778	14482	0	0	0	0	40	22	0
	2033	26	MAR	16:00	39778	15543	0	0	0	0	40	22	0
	2034	26	MAR	17:00	39778	15259	0	0	0	0	40	22	0
	2035	26	MAR	18:00	39778	17607	0	0	0	0	40	23	0
	2036	26	MAR	19:00	39778	16124	0	0	0	0	40	23	0
	2037	26	MAR	20:00	39778	15818	0	0	0	0	40	23	0
	2038	26	MAR	21:00	39778	15769	0	0	0	0	40	23	0
	2039	26	MAR	22:00	39778	14504	0	0	0	0	40	23	0
	2040	26	MAR	23:00	39778	13017	0	0	0	0	40	23	0
	2041	27	MAR	00:00	39667	16240	0	0	0	0	40	23	0
	2042	27	MAR	01:00	39667	15704	0	0	0	0	40	23	0
	2043	27	MAR	02:00	39667	12130	0	0	0	0	40	23	0
	2044	27	MAR	03:00	39667	13322	0	0	0	0	40	23	0
	2045	27	MAR	04:00	39667	14130	0	0	0	0	40	23	0
	2046	27	MAR	05:00	39667	11440	0	0	0	0	40	23	0
	2047	27	MAR	06:00	39667	11221	0	0	0	0	40	23	0
	2048	27	MAR	07:00	39667	11605	0	0	0	0	40	23	0
	2049	27	MAR	08:00	39667	10403	0	0	0	0	40	23	0
	2050	27	MAR	09:00	39667	13199	0	0	0	0	40	23	0
	2051	27	MAR	10:00	39667	14185	0	0	0	0	40	23	0
	2052	27	MAR	11:00	39667	16421	0	0	0	0	40	23	0
	2053	27	MAR	12:00	39667	15930	0	0	0	0	40	23	0
	2054	27	MAR	13:00	39667	16302	0	0	0	0	40	23	0
	2055	27	MAR	14:00	39667	19485	0	0	0	0	40	24	0
	2056	27	MAR	15:00	39667	20716	0	0	0	0	40	24	0
	2057	27	MAR	16:00	39667	21363	0	0	0	0	40	25	0
	2058	27	MAR	17:00	39667	19741	0	0	0	0	40	25	0
	2059	27	MAR	18:00	39667	21022	0	0	0	0	40	25	0
	2060	27	MAR	19:00	39667	19658	0	0	0	0	40	25	0
	2061	27	MAR	20:00	39667	20792	0	0	0	0	40	25	0
	2062	27	MAR	21:00	39667	21707	0	0	0	0	40	25	0
	2063	27	MAR	22:00	39667	20194	0	0	0	0	40	25	0
	2064	27	MAR	23:00	39667	18800	0	0	0	0	40	25	0
	2065	28	MAR	00:00	39667	20689	0	0	0	0	40	25	0
	2066	28	MAR	01:00	39667	18455	0	0	0	0	40	25	0
	2067	28	MAR	02:00	39667	16392	0	0	0	0	40	25	0
	2068	28	MAR	03:00	39667	17725	0	0	0	0	40	25	0
	2069	28	MAR	04:00	39667	17838	0	0	0	0	40	25	0
	2070	28	MAR	05:00	39667	15375	0	0	0	0	40	25	0
	2071	28	MAR	06:00	39667	13396	0	0	0	0	40	25	0
	2072	28	MAR	07:00	39667	15590	0	0	0	0	40	25	0
	2073	28	MAR	08:00	39667	14070	0	0	0	0	40	25	0
	2074	28	MAR	09:00	39667	18323	0	0	0	0	40	25	0
	2075	28	MAR	10:00	39667	16127	0	0	0	0	40	25	0
	2076	28	MAR	11:00	39667	19600	0	0	0	0	40	25	0
	2077	28	MAR	12:00	39667	19331	0	0	0	0	40	25	0
	2078	28	MAR	13:00	39667	21067	0	0	0	0	40	26	0
	2079	28	MAR	14:00	39667	18627	0	0	0	0	40	26	0
	2080	28	MAR	15:00	39667	22408	0	0	0	0	40	26	0
	2081	28	MAR	16:00	39667	22526	0	0	0	0	40	26	0
	2082	28	MAR	17:00	39667	24525	0	0	0	0	40	27	0
	2083	28	MAR	18:00	39667	23843	0	0	0	0	40	27	0
	2084	28	MAR	19:00	39667	25153	0	0	0	0	40	27	0
	2085	28	MAR	20:00	39667	23525	0	0	0	0	40	27	0
	2086	28	MAR	21:00	39667	24452	0	0	0	0	40	26	0
	2087	28	MAR	22:00	39667	23006	0	0	0	0	40	26	0
	2088	28	MAR	23:00	39667	22676	0	0	0	0	40	26	0
	2089	29	MAR	00:00	39222	19331	0	0	0	0	39	26	0
	2090	29	MAR	01:00	39222	19053	0	0	0	0	39	26	0
	2091	29	MAR	02:00	39222	19489	0	0	0	0	39	26	0
	2092	29	MAR	03:00	39222	17014	0	0	0	0	39	26	0
	2093	29	MAR	04:00	39222	14724	0	0	0	0	39	26	0
	2094	29	MAR	05:00	39222	17421	0	0	0	0	39	26	0
	2095	29	MAR	06:00	39222	15574	0	0	0	0	39	26	0
	2096	29	MAR	07:00	39222	16974	0	0	0	0	39	26	0
	2097	29	MAR	08:00	39222	16279	0	0	0	0	39	26	0
	2098	29	MAR	09:00	39222	15162	0	0	0	0	39	26	0
	2099	29	MAR	10:00	39222	18038	0	0	0	0	39	26	0
	2100	29	MAR	11:00	39222	15342	0	0	0	0	39	26	0
	2101	29	MAR	12:00	39222	19364	0	0	0	0	39	26	0
	2102	29	MAR	13:00	39222	19772	0	0	0	0	39	26	0
	2103	29	MAR	14:00	39222	20378	0	0	0	0	39	26	0
	2104	29	MAR	15:00	39222	22591	0	0	0	0	39	26	0
	2105	29	MAR	16:00	39222	22137	0	0	0	0	39	26	0
	2106	29	MAR	17:00	39222	23706	0	0	0	0	39	26	0
	2107	29	MAR	18:00	39222	24969	0	0	0	0	39	26	0
	2108	29	MAR	19:00	39222	23436	0	0	0	0	39	26	0
	2109	29	MAR	20:00	39222	23138	0	0	0	0	39	26	0
	2110	29	MAR	21:00	39222	23350	0	0	0	0	39	26	0
	2111	29	MAR	22:00	39222	23224	0	0	0	0	39	25	0
	2112	29	MAR	23:00	39222	19664	0	0	0	0	39	24	0
	2113	30	MAR	00:00	39111	17597	0	0	0	0	39	24	0
	2114	30	MAR	01:00	39111	16224	0	0	0	0	39	24	0
	2115	30	MAR	02:00	39111	13818	0	0	0	0	39	24	0
	2116	30	MAR	03:00	39111	13911	0	0	0	0	39	24	0
	2117	30	MAR	04:00	39111	14484	0	0	0	0	39	24	0
	2118	30	MAR	05:00	39111	10884	0	0	0	0	39	24	0
	2119	30	MAR	06:00	39111	10848	0	0	0	0	39	24	0
	2120	30	MAR	07:00	39111	9716	0	0	0	0	39	24	0
	2121	30	MAR	08:00	39111	14050	0	0	0	0	39	24	0
	2122	30	MAR	09:00	39111	11496	0	0	0	0	39	24	0
	2123	30	MAR	10:00	39111	12824	0	0	0	0	39	24	0
	2124	30	MAR	11:00	39111	14917	0	0	0	0	39	24	0
	2125	30	MAR	12:00	39111	15530	0	0	0	0	39	24	0
	2126	30	MAR	13:00	39111	15990	0	0	0	0	39	24	0
	2127	30	MAR	14:00	39111	19309	0	0	0	0	39	24	0
	2128	30	MAR	15:00	39111	19761	0	0	0	0	39	24	0
	2129	30	MAR	16:00	39111	19241	0	0	0	0	39	24	0
	2130	30	MAR	17:00	39111	22226	0	0	0	0	39	24	0
	2131	30	MAR	18:00	39111	20565	0	0	0	0	39	24	0
	2132	30	MAR	19:00	39111	19685	0	0	0	0	39	24	0
	2133	30	MAR	20:00	39111	23394	0	0	0	0	39	24	0
	2134	30	MAR	21:00	39111	19786	0	0	0	0	39	23	0
	2135	30	MAR	22:00	39111	19721	0	0	0	0	39	22	0
	2136	30	MAR	23:00	39111	18809	0	0	0	0	39	21	0
	2137	31	MAR	00:00	39556	12441	0	0	0	0	40	21	0
	2138	31	MAR	01:00	39556	13373	0	0	0	0	40	21	0
	2139	31	MAR	02:00	39556	9318	0	0	0	0	40	20	0
	2140	31	MAR	03:00	39556	8144	0	0	0	0	40	20	0
	2141	31	MAR	04:00	39556	8571	0	0	0	0	40	20	0
	2142	31	MAR	05:00	39556	8542	0	0	0	0	40	20	0
	2143	31	MAR	06:00	39556	8260	0	0	0	0	40	20	0
	2144	31	MAR	07:00	39556	6546	0	0	0	0	40	20	0
	2145	31	MAR	08:00	39556	8862	0	0	0	0	40	20	0
	2146	31	MAR	09:00	39556	7495	0	0	0	0	40	20	0
	2147	31	MAR	10:00	39556	9550	0	0	0	0	40	20	0
	2148	31	MAR	11:00	39556	10317	0	0	0	0	40	20	0
	2149	31	MAR	12:00	39556	12837	0	0	0	0	40	20	0
	2150	31	MAR	13:00	39556	10896	0	0	0	0	40	20	0
	2151	31	MAR	14:00	39556	13610	0	0	0	0	40	20	0
	2152	31	MAR	15:00	39556	13688	0	0	0	0	40	20	0
	2153	31	MAR	16:00	39556	15460	0	0	0	0	40	21	0
	2154	31	MAR	17:00	39556	16659	0	0	0	0	40	21	0
	2155	31	MAR	18:00	39556	16867	0	0	0	0	40	21	0
	2156	31	MAR	19:00	39556	17828	0	0	0	0	40	21	0
	2157	31	MAR	20:00	39556	16377	0	0	0	0	40	21	0
	2158	31	MAR	21:00	39556	17976	0	0	0	0	40	21	0
	2159	31	MAR	22:00	39556	17455	0	0	0	0	40	20	0
	2160	31	MAR	23:00	39556	16608	0	0	0	0	40	19	0
	2161	01	APR	00:00	39556	11296	0	0	0	0	40	17	0
	2162	01	APR	01:00	39556	9906	0	0	0	0	40	17	0
	2163	01	APR	02:00	39556	8950	0	0	0	0	40	16	0
	2164	01	APR	03:00	39556	7151	0	0	0	0	40	15	0
	2165	01	APR	04:00	39520	5645	0	0	0	0	40	15	0
	2166	01	APR	05:00	39359	5122	0	0	0	0	40	14	0
	2167	01	APR	06:00	39243	7155	0	0	0	0	40	14	0
	2168	01	APR	07:00	39163	6151	0	0	0	0	40	14	0
	2169	01	APR	08:00	39232	5862	0	0	0	0	40	14	0
	2170	01	APR	09:00	39350	7836	0	0	0	0	40	15	0
	2171	01	APR	10:00	39331	7836	0	0	0	0	40	15	0
	2172	01	APR	11:00	39353	7301	0	0	0	0	40	15	0
	2173	01	APR	12:00	39532	8194	0	0	0	0	40	15	0
	2174	01	APR	13:00	39556	9941	0	0	0	0	40	16	0
	2175	01	APR	14:00	39556	11764	0	0	0	0	40	17	0
	2176	01	APR	15:00	39556	13533	0	0	0	0	40	18	0
	2177	01	APR	16:00	39556	15056	0	0	0	0	40	18	0
	2178	01	APR	17:00	39556	14051	0	0	0	0	40	18	0
	2179	01	APR	18:00	39556	13787	0	0	0	0	40	18	0
	2180	01	APR	19:00	39556	15766	0	0	0	0	40	18	0
	2181	01	APR	20:00	39556	14148	0	0	0	0	40	18	0
	2182	01	APR	21:00	39556	12330	0	0	0	0	40	18	0
	2183	01	APR	22:00	39556	13520	0	0	0	0	40	18	0
	2184	01	APR	23:00	39556	13313	0	0	0	0	40	18	0
	2185	02	APR	00:00	39667	10869	0	0	0	0	40	18	0
	2186	02	APR	01:00	39667	10425	0	0	0	0	40	17	0
	2187	02	APR	02:00	39667	9056	0	0	0	0	40	16	0
	2188	02	APR	03:00	39667	8588	0	0	0	0	40	16	0
	2189	02	APR	04:00	39667	7540	0	0	0	0	40	15	0
	2190	02	APR	05:00	39667	4886	0	0	0	0	40	14	0
	2191	02	APR	06:00	39667	6370	0	0	0	0	40	15	0
	2192	02	APR	07:00	39667	5221	0	0	0	0	40	14	0
	2193	02	APR	08:00	39667	4191	0	0	0	0	40	14	0
	2194	02	APR	09:00	39667	5581	0	0	0	0	40	15	0
	2195	02	APR	10:00	39667	7621	0	0	0	0	40	15	0
	2196	02	APR	11:00	39667	9527	0	0	0	0	40	17	0
	2197	02	APR	12:00	39667	7703	0	0	0	0	40	17	0
	2198	02	APR	13:00	39667	12102	0	0	0	0	40	18	0
	2199	02	APR	14:00	39667	11804	0	0	0	0	40	18	0
	2200	02	APR	15:00	39667	13611	0	0	0	0	40	19	0
	2201	02	APR	16:00	39667	12363	0	0	0	0	40	19	0
	2202	02	APR	17:00	39667	13126	0	0	0	0	40	19	0
	2203	02	APR	18:00	39667	14908	0	0	0	0	40	20	0
	2204	02	APR	19:00	39667	15329	0	0	0	0	40	20	0
	2205	02	APR	20:00	39667	13345	0	0	0	0	40	20	0
	2206	02	APR	21:00	39667	13717	0	0	0	0	40	20	0
	2207	02	APR	22:00	39667	13389	0	0	0	0	40	20	0
	2208	02	APR	23:00	39667	13928	0	0	0	0	40	20	0
	2209	03	APR	00:00	40000	13660	0	0	0	0	40	20	0
	2210	03	APR	01:00	40000	14748	0	0	0	0	40	20	0
	2211	03	APR	02:00	40000	13081	0	0	0	0	40	20	0
	2212	03	APR	03:00	40000	11961	0	0	0	0	40	20	0
	2213	03	APR	04:00	40000	10792	0	0	0	0	40	19	0
	2214	03	APR	05:00	40000	10058	0	0	0	0	40	20	0
	2215	03	APR	06:00	40000	10873	0	0	0	0	40	19	0
	2216	03	APR	07:00	40000	10234	0	0	0	0	40	19	0
	2217	03	APR	08:00	40000	9598	0	0	0	0	40	20	0
	2218	03	APR	09:00	40000	10159	0	0	0	0	40	20	0
	2219	03	APR	10:00	40000	12026	0	0	0	0	40	20	0
	2220	03	APR	11:00	40000	9733	0	0	0	0	40	20	0
	2221	03	APR	12:00	40000	12866	0	0	0	0	40	20	0
	2222	03	APR	13:00	40000	17159	0	0	0	0	40	21	0
	2223	03	APR	14:00	40000	16054	0	0	0	0	40	21	0
	2224	03	APR	15:00	40000	17395	0	0	0	0	40	21	0
	2225	03	APR	16:00	40000	18073	0	0	0	0	40	22	0
	2226	03	APR	17:00	40000	18123	0	0	0	0	40	22	0
	2227	03	APR	18:00	40000	20342	0	0	0	0	40	23	0
	2228	03	APR	19:00	40000	18153	0	0	0	0	40	23	0
	2229	03	APR	20:00	40000	20138	0	0	0	0	40	23	0
	2230	03	APR	21:00	40000	19239	0	0	0	0	40	23	0
	2231	03	APR	22:00	40000	19234	0	0	0	0	40	23	0
	2232	03	APR	23:00	40000	18249	0	0	0	0	40	23	0
	2233	04	APR	00:00	40000	18990	0	0	0	0	40	23	0
	2234	04	APR	01:00	40000	15283	0	0	0	0	40	23	0
	2235	04	APR	02:00	40000	17107	0	0	0	0	40	23	0
	2236	04	APR	03:00	40000	14968	0	0	0	0	40	23	0
	2237	04	APR	04:00	40000	12334	0	0	0	0	40	23	0
	2238	04	APR	05:00	40000	12478	0	0	0	0	40	23	0
	2239	04	APR	06:00	40000	11988	0	0	0	0	40	23	0
	2240	04	APR	07:00	40000	11469	0	0	0	0	40	23	0
	2241	04	APR	08:00	40000	10831	0	0	0	0	40	23	0
	2242	04	APR	09:00	40000	11483	0	0	0	0	40	23	0
	2243	04	APR	10:00	40000	13465	0	0	0	0	40	23	0
	2244	04	APR	11:00	40000	15469	0	0	0	0	40	23	0
	2245	04	APR	12:00	40000	16549	0	0	0	0	40	23	0
	2246	04	APR	13:00	40000	18118	0	0	0	0	40	23	0
	2247	04	APR	14:00	40000	20236	0	0	0	0	40	23	0
	2248	04	APR	15:00	40000	17958	0	0	0	0	40	23	0
	2249	04	APR	16:00	40000	17894	0	0	0	0	40	23	0
	2250	04	APR	17:00	40000	19202	0	0	0	0	40	23	0
	2251	04	APR	18:00	40000	23763	0	0	0	0	40	24	0
	2252	04	APR	19:00	40000	22737	0	0	0	0	40	24	0
	2253	04	APR	20:00	40000	22187	0	0	0	0	40	24	0
	2254	04	APR	21:00	40000	18516	0	0	0	0	40	24	0
	2255	04	APR	22:00	40000	19910	0	0	0	0	40	24	0
	2256	04	APR	23:00	40000	18703	0	0	0	0	40	24	0
	2257	05	APR	00:00	39667	16068	0	0	0	0	40	23	0
	2258	05	APR	01:00	39667	15619	0	0	0	0	40	23	0
	2259	05	APR	02:00	39667	16297	0	0	0	0	40	23	0
	2260	05	APR	03:00	39667	11699	0	0	0	0	40	23	0
	2261	05	APR	04:00	39667	12368	0	0	0	0	40	23	0
	2262	05	APR	05:00	39667	11160	0	0	0	0	40	23	0
	2263	05	APR	06:00	39667	10217	0	0	0	0	40	23	0
	2264	05	APR	07:00	39667	11335	0	0	0	0	40	23	0
	2265	05	APR	08:00	39667	11057	0	0	0	0	40	23	0
	2266	05	APR	09:00	39667	10373	0	0	0	0	40	23	0
	2267	05	APR	10:00	39667	12894	0	0	0	0	40	23	0
	2268	05	APR	11:00	39667	12968	0	0	0	0	40	23	0
	2269	05	APR	12:00	39667	15382	0	0	0	0	40	23	0
	2270	05	APR	13:00	39667	15732	0	0	0	0	40	23	0
	2271	05	APR	14:00	39667	18241	0	0	0	0	40	23	0
	2272	05	APR	15:00	39667	19793	0	0	0	0	40	23	0
	2273	05	APR	16:00	39667	20675	0	0	0	0	40	23	0
	2274	05	APR	17:00	39667	16902	0	0	0	0	40	23	0
	2275	05	APR	18:00	39667	22224	0	0	0	0	40	23	0
	2276	05	APR	19:00	39667	20101	0	0	0	0	40	23	0
	2277	05	APR	20:00	39667	18472	0	0	0	0	40	23	0
	2278	05	APR	21:00	39667	20980	0	0	0	0	40	23	0
	2279	05	APR	22:00	39667	20258	0	0	0	0	40	22	0
	2280	05	APR	23:00	39667	18642	0	0	0	0	40	21	0
