C	area	de	hourly
	VARIABLES	BEGIN	END
	9	169	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	1943	22	MAR	22:00	39111	23269	0	0	0	0	39	26	0
	1944	22	MAR	23:00	39111	23796	422	0	0	0	39	26	0
	1945	23	MAR	00:00	39444	17875	0	0	0	0	39	24	0
	1946	23	MAR	01:00	39444	18061	0	0	0	0	39	23	0
	1947	23	MAR	02:00	39444	15025	0	0	0	0	39	23	0
	1948	23	MAR	03:00	39444	13629	0	0	0	0	39	23	0
	1949	23	MAR	04:00	39444	11447	0	0	0	0	39	24	0
	1950	23	MAR	05:00	39444	13277	0	0	0	0	39	24	0
	1951	23	MAR	06:00	39444	10686	0	0	0	0	39	23	0
	1952	23	MAR	07:00	39444	10834	0	0	0	0	39	24	0
	1953	23	MAR	08:00	39444	12088	0	0	0	0	39	23	0
	1954	23	MAR	09:00	39444	13150	0	0	0	0	39	23	0
	1955	23	MAR	10:00	39444	14614	0	0	0	0	39	24	0
	1956	23	MAR	11:00	39444	14986	0	0	0	0	39	24	0
	1957	23	MAR	12:00	39444	15492	0	0	0	0	39	24	0
	1958	23	MAR	13:00	39444	17227	0	0	0	0	39	24	0
	1959	23	MAR	14:00	39444	18222	0	0	0	0	39	25	0
	1960	23	MAR	15:00	39444	18404	0	0	0	0	39	25	0
	1961	23	MAR	16:00	39444	21158	0	0	0	0	39	25	0
	1962	23	MAR	17:00	39444	20743	0	0	0	0	39	25	0
	1963	23	MAR	18:00	39444	22388	0	0	0	0	39	25	0
	1964	23	MAR	19:00	39444	19491	0	0	0	0	39	25	0
	1965	23	MAR	20:00	39444	21565	0	0	0	0	39	25	0
	1966	23	MAR	21:00	39444	20892	0	0	0	0	39	24	0
	1967	23	MAR	22:00	39444	19888	0	0	0	0	39	24	0
	1968	23	MAR	23:00	39444	19197	0	0	0	0	39	23	0
	1969	24	MAR	00:00	40000	13538	0	0	0	0	40	22	0
	1970	24	MAR	01:00	40000	11226	0	0	0	0	40	22	0
	1971	24	MAR	02:00	40000	10388	0	0	0	0	40	22	0
	1972	24	MAR	03:00	40000	10243	0	0	0	0	40	21	0
	1973	24	MAR	04:00	40000	6243	0	0	0	0	40	20	0
	1974	24	MAR	05:00	40000	8510	0	0	0	0	40	21	0
	1975	24	MAR	06:00	40000	7415	0	0	0	0	40	20	0
	1976	24	MAR	07:00	40000	4929	0	0	0	0	40	20	0
	1977	24	MAR	08:00	40000	7058	0	0	0	0	40	20	0
	1978	24	MAR	09:00	40000	7639	0	0	0	0	40	20	0
	1979	24	MAR	10:00	40000	8726	0	0	0	0	40	21	0
	1980	24	MAR	11:00	40000	10538	0	0	0	0	40	21	0
	1981	24	MAR	12:00	40000	11333	0	0	0	0	40	21	0
	1982	24	MAR	13:00	40000	11633	0	0	0	0	40	21	0
	1983	24	MAR	14:00	40000	12538	0	0	0	0	40	21	0
	1984	24	MAR	15:00	40000	13246	0	0	0	0	40	22	0
	1985	24	MAR	16:00	40000	17136	0	0	0	0	40	22	0
	1986	24	MAR	17:00	40000	17872	0	0	0	0	40	22	0
	1987	24	MAR	18:00	40000	17387	0	0	0	0	40	23	0
	1988	24	MAR	19:00	40000	17024	0	0	0	0	40	23	0
	1989	24	MAR	20:00	40000	16929	0	0	0	0	40	23	0
	1990	24	MAR	21:00	40000	17208	0	0	0	0	40	22	0
	1991	24	MAR	22:00	40000	15995	0	0	0	0	40	21	0
	1992	24	MAR	23:00	40000	14016	0	0	0	0	40	21	0
	1993	25	MAR	00:00	39889	11461	0	0	0	0	40	20	0
	1994	25	MAR	01:00	39889	11326	0	0	0	0	40	19	0
	1995	25	MAR	02:00	39889	9216	0	0	0	0	40	19	0
	1996	25	MAR	03:00	39889	9135	0	0	0	0	40	19	0
	1997	25	MAR	04:00	39889	7198	0	0	0	0	40	19	0
	1998	25	MAR	05:00	39837	7285	0	0	0	0	40	18	0
	1999	25	MAR	06:00	39702	6212	0	0	0	0	40	18	0
	2000	25	MAR	07:00	39586	6510	0	0	0	0	40	18	0
	2001	25	MAR	08:00	39579	6187	0	0	0	0	40	18	0
	2002	25	MAR	09:00	39771	6704	0	0	0	0	40	18	0
	2003	25	MAR	10:00	39889	6451	0	0	0	0	40	19	0
	2004	25	MAR	11:00	39889	8210	0	0	0	0	40	19	0
	2005	25	MAR	12:00	39889	9064	0	0	0	0	40	19	0
	2006	25	MAR	13:00	39889	10536	0	0	0	0	40	19	0
	2007	25	MAR	14:00	39889	12498	0	0	0	0	40	20	0
	2008	25	MAR	15:00	39889	12772	0	0	0	0	40	21	0
	2009	25	MAR	16:00	39889	14022	0	0	0	0	40	21	0
	2010	25	MAR	17:00	39889	14355	0	0	0	0	40	21	0
	2011	25	MAR	18:00	39889	13984	0	0	0	0	40	21	0
	2012	25	MAR	19:00	39889	16115	0	0	0	0	40	22	0
	2013	25	MAR	20:00	39889	12803	0	0	0	0	40	21	0
	2014	25	MAR	21:00	39889	14722	0	0	0	0	40	21	0
	2015	25	MAR	22:00	39889	14033	0	0	0	0	40	21	0
	2016	25	MAR	23:00	39889	11079	0	0	0	0	40	21	0
	2017	26	MAR	00:00	39778	12343	0	0	0	0	40	21	0
	2018	26	MAR	01:00	39778	11681	0	0	0	0	40	20	0
	2019	26	MAR	02:00	39778	10228	0	0	0	0	40	20	0
	2020	26	MAR	03:00	39778	8805	0	0	0	0	40	19	0
	2021	26	MAR	04:00	39778	7635	0	0	0	0	40	19	0
	2022	26	MAR	05:00	39778	8289	0	0	0	0	40	19	0
	2023	26	MAR	06:00	39778	7019	0	0	0	0	40	18	0
	2024	26	MAR	07:00	39778	6547	0	0	0	0	40	18	0
	2025	26	MAR	08:00	39778	7392	0	0	0	0	40	18	0
	2026	26	MAR	09:00	39778	8641	0	0	0	0	40	19	0
	2027	26	MAR	10:00	39778	8996	0	0	0	0	40	20	0
	2028	26	MAR	11:00	39778	9191	0	0	0	0	40	19	0
	2029	26	MAR	12:00	39778	10877	0	0	0	0	40	21	0
	2030	26	MAR	13:00	39778	12939	0	0	0	0	40	21	0
	2031	26	MAR	14:00	39778	13943	0	0	0	0	40	21	0
	2032	26	MAR	15:00	39778	14149	0	0	0	0	40	21	0
	2033	26	MAR	16:00	39778	16317	0	0	0	0	40	22	0
	2034	26	MAR	17:00	39778	15259	0	0	0	0	40	23	0
	2035	26	MAR	18:00	39778	17607	0	0	0	0	40	23	0
	2036	26	MAR	19:00	39778	16898	0	0	0	0	40	23	0
	2037	26	MAR	20:00	39778	16144	0	0	0	0	40	23	0
	2038	26	MAR	21:00	39778	15981	0	0	0	0	40	23	0
	2039	26	MAR	22:00	39778	15218	0	0	0	0	40	23	0
	2040	26	MAR	23:00	39778	13791	0	0	0	0	40	23	0
	2041	27	MAR	00:00	39667	15648	0	0	0	0	40	23	0
	2042	27	MAR	01:00	39667	15887	0	0	0	0	40	23	0
	2043	27	MAR	02:00	39667	12130	0	0	0	0	40	23	0
	2044	27	MAR	03:00	39667	12681	0	0	0	0	40	23	0
	2045	27	MAR	04:00	39667	14130	0	0	0	0	40	23	0
	2046	27	MAR	05:00	39667	11684	0	0	0	0	40	23	0
	2047	27	MAR	06:00	39667	11221	0	0	0	0	40	23	0
	2048	27	MAR	07:00	39667	11605	0	0	0	0	40	23	0
	2049	27	MAR	08:00	39667	10403	0	0	0	0	40	23	0
	2050	27	MAR	09:00	39667	13199	0	0	0	0	40	23	0
	2051	27	MAR	10:00	39667	13797	0	0	0	0	40	23	0
	2052	27	MAR	11:00	39667	16421	0	0	0	0	40	23	0
	2053	27	MAR	12:00	39667	15289	0	0	0	0	40	23	0
	2054	27	MAR	13:00	39667	16302	0	0	0	0	40	23	0
	2055	27	MAR	14:00	39667	19485	0	0	0	0	40	24	0
	2056	27	MAR	15:00	39667	20716	0	0	0	0	40	24	0
	2057	27	MAR	16:00	39667	21363	0	0	0	0	40	25	0
	2058	27	MAR	17:00	39667	19292	0	0	0	0	40	25	0
	2059	27	MAR	18:00	39667	20419	0	0	0	0	40	25	0
	2060	27	MAR	19:00	39667	19658	0	0	0	0	40	25	0
	2061	27	MAR	20:00	39667	20495	0	0	0	0	40	25	0
	2062	27	MAR	21:00	39667	21707	0	0	0	0	40	25	0
	2063	27	MAR	22:00	39667	20442	0	0	0	0	40	25	0
	2064	27	MAR	23:00	39667	18158	0	0	0	0	40	25	0
	2065	28	MAR	00:00	39667	22487	0	0	0	0	40	25	0
	2066	28	MAR	01:00	39667	17566	0	0	0	0	40	25	0
	2067	28	MAR	02:00	39667	17028	0	0	0	0	40	25	0
	2068	28	MAR	03:00	39667	17725	0	0	0	0	40	25	0
	2069	28	MAR	04:00	39667	16950	0	0	0	0	40	25	0
	2070	28	MAR	05:00	39667	14498	0	0	0	0	40	25	0
	2071	28	MAR	06:00	39667	13623	0	0	0	0	40	25	0
	2072	28	MAR	07:00	39667	15590	0	0	0	0	40	25	0
	2073	28	MAR	08:00	39667	14070	0	0	0	0	40	25	0
	2074	28	MAR	09:00	39667	17435	0	0	0	0	40	25	0
	2075	28	MAR	10:00	39667	17016	0	0	0	0	40	25	0
	2076	28	MAR	11:00	39667	19504	0	0	0	0	40	25	0
	2077	28	MAR	12:00	39667	19793	0	0	0	0	40	25	0
	2078	28	MAR	13:00	39667	21891	0	0	0	0	40	26	0
	2079	28	MAR	14:00	39667	19488	0	0	0	0	40	26	0
	2080	28	MAR	15:00	39667	22978	0	0	0	0	40	26	0
	2081	28	MAR	16:00	39667	22213	0	0	0	0	40	26	0
	2082	28	MAR	17:00	39667	24077	0	0	0	0	40	27	0
	2083	28	MAR	18:00	39667	23401	0	0	0	0	40	27	0
	2084	28	MAR	19:00	39667	24535	0	0	0	0	40	27	0
	2085	28	MAR	20:00	39667	23322	0	0	0	0	40	27	0
	2086	28	MAR	21:00	39667	24452	0	0	0	0	40	26	0
	2087	28	MAR	22:00	39667	22306	0	0	0	0	40	26	0
	2088	28	MAR	23:00	39667	21787	0	0	0	0	40	26	0
	2089	29	MAR	00:00	39222	20014	0	0	0	0	39	26	0
	2090	29	MAR	01:00	39222	19053	0	0	0	0	39	26	0
	2091	29	MAR	02:00	39222	19489	0	0	0	0	39	26	0
	2092	29	MAR	03:00	39222	17014	0	0	0	0	39	26	0
	2093	29	MAR	04:00	39222	15556	0	0	0	0	39	26	0
	2094	29	MAR	05:00	39222	16532	0	0	0	0	39	26	0
	2095	29	MAR	06:00	39222	15574	0	0	0	0	39	26	0
	2096	29	MAR	07:00	39222	16560	0	0	0	0	39	26	0
	2097	29	MAR	08:00	39222	16279	0	0	0	0	39	26	0
	2098	29	MAR	09:00	39222	15643	0	0	0	0	39	26	0
	2099	29	MAR	10:00	39222	17149	0	0	0	0	39	26	0
	2100	29	MAR	11:00	39222	16231	0	0	0	0	39	26	0
	2101	29	MAR	12:00	39222	19490	0	0	0	0	39	26	0
	2102	29	MAR	13:00	39222	20389	0	0	0	0	39	26	0
	2103	29	MAR	14:00	39222	20385	0	0	0	0	39	26	0
	2104	29	MAR	15:00	39222	23424	0	0	0	0	39	26	0
	2105	29	MAR	16:00	39222	21998	0	0	0	0	39	26	0
	2106	29	MAR	17:00	39222	22817	0	0	0	0	39	26	0
	2107	29	MAR	18:00	39222	24969	0	0	0	0	39	26	0
	2108	29	MAR	19:00	39222	24029	0	0	0	0	39	26	0
	2109	29	MAR	20:00	39222	23138	0	0	0	0	39	26	0
	2110	29	MAR	21:00	39222	23404	0	0	0	0	39	26	0
	2111	29	MAR	22:00	39222	23224	0	0	0	0	39	25	0
	2112	29	MAR	23:00	39222	21178	0	0	0	0	39	24	0
	2113	30	MAR	00:00	39111	17597	0	0	0	0	39	24	0
	2114	30	MAR	01:00	39111	16649	0	0	0	0	39	24	0
	2115	30	MAR	02:00	39111	14533	0	0	0	0	39	24	0
	2116	30	MAR	03:00	39111	13022	0	0	0	0	39	24	0
	2117	30	MAR	04:00	39111	14484	0	0	0	0	39	24	0
	2118	30	MAR	05:00	39111	10884	0	0	0	0	39	24	0
	2119	30	MAR	06:00	39111	11473	0	0	0	0	39	24	0
	2120	30	MAR	07:00	39111	9716	0	0	0	0	39	24	0
	2121	30	MAR	08:00	39111	13175	0	0	0	0	39	24	0
	2122	30	MAR	09:00	39111	11496	0	0	0	0	39	24	0
	2123	30	MAR	10:00	39111	13704	0	0	0	0	39	24	0
	2124	30	MAR	11:00	39111	15633	0	0	0	0	39	24	0
	2125	30	MAR	12:00	39111	15602	0	0	0	0	39	24	0
	2126	30	MAR	13:00	39111	15990	0	0	0	0	39	24	0
	2127	30	MAR	14:00	39111	19309	0	0	0	0	39	24	0
	2128	30	MAR	15:00	39111	20477	0	0	0	0	39	24	0
	2129	30	MAR	16:00	39111	19956	0	0	0	0	39	24	0
	2130	30	MAR	17:00	39111	22226	0	0	0	0	39	24	0
	2131	30	MAR	18:00	39111	20383	0	0	0	0	39	24	0
	2132	30	MAR	19:00	39111	19037	0	0	0	0	39	24	0
	2133	30	MAR	20:00	39111	22930	0	0	0	0	39	24	0
	2134	30	MAR	21:00	39111	19786	0	0	0	0	39	23	0
	2135	30	MAR	22:00	39111	19721	0	0	0	0	39	22	0
	2136	30	MAR	23:00	39111	18809	0	0	0	0	39	21	0
	2137	31	MAR	00:00	39556	12441	0	0	0	0	40	21	0
	2138	31	MAR	01:00	39556	13373	0	0	0	0	40	21	0
	2139	31	MAR	02:00	39556	9318	0	0	0	0	40	20	0
	2140	31	MAR	03:00	39556	8847	0	0	0	0	40	20	0
	2141	31	MAR	04:00	39556	8571	0	0	0	0	40	20	0
	2142	31	MAR	05:00	39556	8542	0	0	0	0	40	20	0
	2143	31	MAR	06:00	39556	8260	0	0	0	0	40	20	0
	2144	31	MAR	07:00	39556	7236	0	0	0	0	40	20	0
	2145	31	MAR	08:00	39556	8862	0	0	0	0	40	20	0
	2146	31	MAR	09:00	39556	7495	0	0	0	0	40	20	0
	2147	31	MAR	10:00	39556	9550	0	0	0	0	40	20	0
	2148	31	MAR	11:00	39556	10317	0	0	0	0	40	20	0
	2149	31	MAR	12:00	39556	12837	0	0	0	0	40	21	0
	2150	31	MAR	13:00	39556	10896	0	0	0	0	40	21	0
	2151	31	MAR	14:00	39556	13610	0	0	0	0	40	21	0
	2152	31	MAR	15:00	39556	13688	0	0	0	0	40	21	0
	2153	31	MAR	16:00	39556	15978	0	0	0	0	40	21	0
	2154	31	MAR	17:00	39556	17325	0	0	0	0	40	21	0
	2155	31	MAR	18:00	39556	16867	0	0	0	0	40	21	0
	2156	31	MAR	19:00	39556	18518	0	0	0	0	40	21	0
	2157	31	MAR	20:00	39556	16641	0	0	0	0	40	21	0
	2158	31	MAR	21:00	39556	19397	0	0	0	0	40	21	0
	2159	31	MAR	22:00	39556	17455	0	0	0	0	40	20	0
	2160	31	MAR	23:00	39556	16608	0	0	0	0	40	20	0
	2161	01	APR	00:00	39556	11296	0	0	0	0	40	18	0
	2162	01	APR	01:00	39556	9478	0	0	0	0	40	17	0
	2163	01	APR	02:00	39556	7427	0	0	0	0	40	16	0
	2164	01	APR	03:00	39556	5847	0	0	0	0	40	15	0
	2165	01	APR	04:00	39520	4346	0	0	0	0	40	15	0
	2166	01	APR	05:00	39359	5122	0	0	0	0	40	14	0
	2167	01	APR	06:00	39243	7155	0	0	0	0	40	15	0
	2168	01	APR	07:00	39163	6395	0	0	0	0	40	15	0
	2169	01	APR	08:00	39232	5222	0	0	0	0	40	15	0
	2170	01	APR	09:00	39350	7836	0	0	0	0	40	16	0
	2171	01	APR	10:00	39331	7836	0	0	0	0	40	16	0
	2172	01	APR	11:00	39353	5758	0	0	0	0	40	15	0
	2173	01	APR	12:00	39532	8194	0	0	0	0	40	16	0
	2174	01	APR	13:00	39556	9941	0	0	0	0	40	17	0
	2175	01	APR	14:00	39556	11750	0	0	0	0	40	17	0
	2176	01	APR	15:00	39556	12874	0	0	0	0	40	18	0
	2177	01	APR	16:00	39556	14173	0	0	0	0	40	19	0
	2178	01	APR	17:00	39556	13310	0	0	0	0	40	19	0
	2179	01	APR	18:00	39556	13331	0	0	0	0	40	19	0
	2180	01	APR	19:00	39556	14848	0	0	0	0	40	19	0
	2181	01	APR	20:00	39556	13399	0	0	0	0	40	19	0
	2182	01	APR	21:00	39556	11671	0	0	0	0	40	19	0
	2183	01	APR	22:00	39556	12861	0	0	0	0	40	19	0
	2184	01	APR	23:00	39556	13240	0	0	0	0	40	19	0
	2185	02	APR	00:00	39667	12533	0	0	0	0	40	19	0
	2186	02	APR	01:00	39667	10665	0	0	0	0	40	18	0
	2187	02	APR	02:00	39667	9944	0	0	0	0	40	17	0
	2188	02	APR	03:00	39667	8588	0	0	0	0	40	17	0
	2189	02	APR	04:00	39667	7540	0	0	0	0	40	17	0
	2190	02	APR	05:00	39667	5440	0	0	0	0	40	16	0
	2191	02	APR	06:00	39667	5727	0	0	0	0	40	17	0
	2192	02	APR	07:00	39667	6096	0	0	0	0	40	17	0
	2193	02	APR	08:00	39667	5918	0	0	0	0	40	16	0
	2194	02	APR	09:00	39667	4937	0	0	0	0	40	17	0
	2195	02	APR	10:00	39667	7621	0	0	0	0	40	17	0
	2196	02	APR	11:00	39667	8920	0	0	0	0	40	18	0
	2197	02	APR	12:00	39667	8586	0	0	0	0	40	18	0
	2198	02	APR	13:00	39667	11884	0	0	0	0	40	18	0
	2199	02	APR	14:00	39667	12369	0	0	0	0	40	18	0
	2200	02	APR	15:00	39667	13611	0	0	0	0	40	19	0
	2201	02	APR	16:00	39667	13964	0	0	0	0	40	20	0
	2202	02	APR	17:00	39667	13126	0	0	0	0	40	20	0
	2203	02	APR	18:00	39667	14908	0	0	0	0	40	20	0
	2204	02	APR	19:00	39667	15329	0	0	0	0	40	20	0
	2205	02	APR	20:00	39667	14181	0	0	0	0	40	20	0
	2206	02	APR	21:00	39667	15436	0	0	0	0	40	20	0
	2207	02	APR	22:00	39667	15161	0	0	0	0	40	20	0
	2208	02	APR	23:00	39667	13928	0	0	0	0	40	20	0
	2209	03	APR	00:00	40000	12907	0	0	0	0	40	21	0
	2210	03	APR	01:00	40000	14878	0	0	0	0	40	21	0
	2211	03	APR	02:00	40000	13081	0	0	0	0	40	20	0
	2212	03	APR	03:00	40000	10639	0	0	0	0	40	20	0
	2213	03	APR	04:00	40000	10485	0	0	0	0	40	19	0
	2214	03	APR	05:00	40000	10058	0	0	0	0	40	20	0
	2215	03	APR	06:00	40000	10326	0	0	0	0	40	19	0
	2216	03	APR	07:00	40000	10234	0	0	0	0	40	19	0
	2217	03	APR	08:00	40000	9051	0	0	0	0	40	20	0
	2218	03	APR	09:00	40000	9654	0	0	0	0	40	20	0
	2219	03	APR	10:00	40000	11137	0	0	0	0	40	20	0
	2220	03	APR	11:00	40000	10024	0	0	0	0	40	20	0
	2221	03	APR	12:00	40000	12648	0	0	0	0	40	21	0
	2222	03	APR	13:00	40000	16515	0	0	0	0	40	21	0
	2223	03	APR	14:00	40000	15507	0	0	0	0	40	21	0
	2224	03	APR	15:00	40000	17395	0	0	0	0	40	22	0
	2225	03	APR	16:00	40000	17527	0	0	0	0	40	22	0
	2226	03	APR	17:00	40000	18123	0	0	0	0	40	22	0
	2227	03	APR	18:00	40000	19453	0	0	0	0	40	23	0
	2228	03	APR	19:00	40000	18839	0	0	0	0	40	23	0
	2229	03	APR	20:00	40000	19237	0	0	0	0	40	23	0
	2230	03	APR	21:00	40000	20128	0	0	0	0	40	23	0
	2231	03	APR	22:00	40000	17592	0	0	0	0	40	23	0
	2232	03	APR	23:00	40000	18249	0	0	0	0	40	23	0
	2233	04	APR	00:00	40000	18990	0	0	0	0	40	23	0
	2234	04	APR	01:00	40000	14946	0	0	0	0	40	23	0
	2235	04	APR	02:00	40000	17806	0	0	0	0	40	23	0
	2236	04	APR	03:00	40000	15069	0	0	0	0	40	23	0
	2237	04	APR	04:00	40000	11997	0	0	0	0	40	23	0
	2238	04	APR	05:00	40000	12599	0	0	0	0	40	23	0
	2239	04	APR	06:00	40000	10509	0	0	0	0	40	23	0
	2240	04	APR	07:00	40000	10851	0	0	0	0	40	23	0
	2241	04	APR	08:00	40000	10494	0	0	0	0	40	23	0
	2242	04	APR	09:00	40000	11483	0	0	0	0	40	23	0
	2243	04	APR	10:00	40000	14905	0	0	0	0	40	23	0
	2244	04	APR	11:00	40000	15568	0	0	0	0	40	23	0
	2245	04	APR	12:00	40000	16549	0	0	0	0	40	23	0
	2246	04	APR	13:00	40000	18118	0	0	0	0	40	23	0
	2247	04	APR	14:00	40000	19347	0	0	0	0	40	23	0
	2248	04	APR	15:00	40000	17958	0	0	0	0	40	23	0
	2249	04	APR	16:00	40000	18698	0	0	0	0	40	23	0
	2250	04	APR	17:00	40000	19202	0	0	0	0	40	23	0
	2251	04	APR	18:00	40000	23076	0	0	0	0	40	24	0
	2252	04	APR	19:00	40000	21848	0	0	0	0	40	24	0
	2253	04	APR	20:00	40000	22739	0	0	0	0	40	24	0
	2254	04	APR	21:00	40000	18516	0	0	0	0	40	24	0
	2255	04	APR	22:00	40000	20719	0	0	0	0	40	24	0
	2256	04	APR	23:00	40000	17814	0	0	0	0	40	24	0
	2257	05	APR	00:00	39667	16068	0	0	0	0	40	23	0
	2258	05	APR	01:00	39667	16089	0	0	0	0	40	23	0
	2259	05	APR	02:00	39667	16297	0	0	0	0	40	23	0
	2260	05	APR	03:00	39667	12581	0	0	0	0	40	23	0
	2261	05	APR	04:00	39667	13257	0	0	0	0	40	23	0
	2262	05	APR	05:00	39667	11160	0	0	0	0	40	23	0
	2263	05	APR	06:00	39667	10383	0	0	0	0	40	23	0
	2264	05	APR	07:00	39667	11335	0	0	0	0	40	23	0
	2265	05	APR	08:00	39667	11057	0	0	0	0	40	23	0
	2266	05	APR	09:00	39667	10373	0	0	0	0	40	23	0
	2267	05	APR	10:00	39667	12894	0	0	0	0	40	23	0
	2268	05	APR	11:00	39667	13735	0	0	0	0	40	23	0
	2269	05	APR	12:00	39667	15636	0	0	0	0	40	23	0
	2270	05	APR	13:00	39667	15561	0	0	0	0	40	23	0
	2271	05	APR	14:00	39667	18873	0	0	0	0	40	23	0
	2272	05	APR	15:00	39667	18904	0	0	0	0	40	23	0
	2273	05	APR	16:00	39667	20675	0	0	0	0	40	23	0
	2274	05	APR	17:00	39667	18460	0	0	0	0	40	23	0
	2275	05	APR	18:00	39667	22224	0	0	0	0	40	23	0
	2276	05	APR	19:00	39667	20101	0	0	0	0	40	23	0
	2277	05	APR	20:00	39667	18472	0	0	0	0	40	23	0
	2278	05	APR	21:00	39667	20980	0	0	0	0	40	23	0
	2279	05	APR	22:00	39667	21147	0	0	0	0	40	22	0
	2280	05	APR	23:00	39667	19438	0	0	0	0	40	21	0
	2281	06	APR	00:00	39556	13880	0	0	0	0	40	19	0
	2282	06	APR	01:00	39556	10481	0	0	0	0	40	18	0
	2283	06	APR	02:00	39556	11535	0	0	0	0	40	18	0
	2284	06	APR	03:00	39556	11868	0	0	0	0	40	18	0
	2285	06	APR	04:00	39556	8505	0	0	0	0	40	18	0
	2286	06	APR	05:00	39556	9131	0	0	0	0	40	18	0
	2287	06	APR	06:00	39556	6330	0	0	0	0	40	15	0
	2288	06	APR	07:00	39556	9114	0	0	0	0	40	17	0
	2289	06	APR	08:00	39556	7739	0	0	0	0	40	16	0
	2290	06	APR	09:00	39556	8129	0	0	0	0	40	17	0
	2291	06	APR	10:00	39556	9895	0	0	0	0	40	17	0
	2292	06	APR	11:00	39556	10047	0	0	0	0	40	18	0
	2293	06	APR	12:00	39556	9296	0	0	0	0	40	18	0
	2294	06	APR	13:00	39556	12211	0	0	0	0	40	18	0
	2295	06	APR	14:00	39556	13205	0	0	0	0	40	19	0
	2296	06	APR	15:00	39556	15277	0	0	0	0	40	20	0
	2297	06	APR	16:00	39556	14689	0	0	0	0	40	20	0
	2298	06	APR	17:00	39556	15909	0	0	0	0	40	20	0
	2299	06	APR	18:00	39556	16608	0	0	0	0	40	21	0
	2300	06	APR	19:00	39556	17671	0	0	0	0	40	21	0
	2301	06	APR	20:00	39556	18208	0	0	0	0	40	20	0
	2302	06	APR	21:00	39556	15683	0	0	0	0	40	19	0
	2303	06	APR	22:00	39556	16117	0	0	0	0	40	19	0
	2304	06	APR	23:00	39556	15827	0	0	0	0	40	18	0
	2305	07	APR	00:00	39778	9862	0	0	0	0	40	14	0
	2306	07	APR	01:00	39778	8492	0	0	0	0	40	14	0
	2307	07	APR	02:00	39778	4691	0	0	0	0	40	11	0
	2308	07	APR	03:00	39778	5308	0	0	0	0	40	12	0
	2309	07	APR	04:00	39778	3040	0	0	0	0	40	10	0
	2310	07	APR	05:00	39778	3631	0	0	0	0	40	10	0
	2311	07	APR	06:00	39700	4625	0	0	0	0	40	10	0
	2312	07	APR	07:00	39690	3872	0	0	0	0	40	10	0
	2313	07	APR	08:00	39778	3373	0	0	0	0	40	9	0
	2314	07	APR	09:00	39778	3346	0	0	0	0	40	9	0
	2315	07	APR	10:00	39778	3770	0	0	0	0	40	9	0
	2316	07	APR	11:00	39778	6044	0	0	0	0	40	11	0
	2317	07	APR	12:00	39778	5361	0	0	0	0	40	11	0
	2318	07	APR	13:00	39778	7415	0	0	0	0	40	13	0
	2319	07	APR	14:00	39778	8900	0	0	0	0	40	13	0
	2320	07	APR	15:00	39778	10198	0	0	0	0	40	15	0
	2321	07	APR	16:00	39778	10141	0	0	0	0	40	15	0
	2322	07	APR	17:00	39778	12366	0	0	0	0	40	16	0
	2323	07	APR	18:00	39778	14339	0	0	0	0	40	17	0
	2324	07	APR	19:00	39778	13121	0	0	0	0	40	17	0
	2325	07	APR	20:00	39778	14177	0	0	0	0	40	17	0
	2326	07	APR	21:00	39778	14006	0	0	0	0	40	17	0
	2327	07	APR	22:00	39778	11956	0	0	0	0	40	17	0
	2328	07	APR	23:00	39778	10428	0	0	0	0	40	15	0
	2329	08	APR	00:00	40000	6651	0	0	0	0	40	13	0
	2330	08	APR	01:00	40000	5483	0	0	0	0	40	12	0
	2331	08	APR	02:00	40000	5961	0	0	0	0	40	12	0
	2332	08	APR	03:00	40000	4810	0	0	0	0	40	11	0
	2333	08	APR	04:00	40000	2871	0	0	0	0	40	10	0
	2334	08	APR	05:00	39951	3124	0	0	0	0	40	10	0
	2335	08	APR	06:00	39974	2903	0	0	0	0	40	11	0
	2336	08	APR	07:00	40000	3113	0	0	0	0	40	10	0
	2337	08	APR	08:00	40000	2793	0	0	0	0	40	10	0
	2338	08	APR	09:00	40000	3261	0	0	0	0	40	11	0
	2339	08	APR	10:00	40000	3142	0	0	0	0	40	10	0
	2340	08	APR	11:00	40000	4496	0	0	0	0	40	11	0
	2341	08	APR	12:00	40000	4457	0	0	0	0	40	12	0
	2342	08	APR	13:00	40000	4550	0	0	0	0	40	11	0
	2343	08	APR	14:00	40000	7095	0	0	0	0	40	12	0
	2344	08	APR	15:00	40000	9370	0	0	0	0	40	15	0
	2345	08	APR	16:00	40000	9517	0	0	0	0	40	15	0
	2346	08	APR	17:00	40000	8964	0	0	0	0	40	15	0
	2347	08	APR	18:00	40000	11430	0	0	0	0	40	16	0
	2348	08	APR	19:00	40000	11577	0	0	0	0	40	16	0
	2349	08	APR	20:00	40000	9087	0	0	0	0	40	16	0
	2350	08	APR	21:00	40000	10197	0	0	0	0	40	16	0
	2351	08	APR	22:00	40000	9251	0	0	0	0	40	16	0
	2352	08	APR	23:00	40000	9949	0	0	0	0	40	16	0
	2353	09	APR	00:00	39222	9384	0	0	0	0	39	15	0
	2354	09	APR	01:00	39222	9582	0	0	0	0	39	15	0
	2355	09	APR	02:00	39222	9000	0	0	0	0	39	14	0
	2356	09	APR	03:00	39222	5485	0	0	0	0	39	13	0
	2357	09	APR	04:00	39222	6794	0	0	0	0	39	13	0
